Name,Type of Activity,Description,Location,OpeningTimes,OpeningTime,ClosingTime,Duration,Is_Special_Schedule,Fee_Adult_EGP,Fee_kid_EGP
The Horror House,Horror House,A horror house experience.,"Mirage Mall – Suez Road & Mall of Arabia, 6th of October City",4:00 PM - 12:00 AM,16:00,0:00,8,FALSE,200.0,200.0
Magic Planet Egypt,Arcade,Various arcade games and activities.,"Maadi City Center, Cairo Festival City Mall, Mall of Egypt",10:00 AM - 11:00 PM,10:00,23:00,13,FALSE,10.0,10.0
Fun Zone Americana Plaza,Arcade,Arcade games and activities.,Americana Plaza – Sheikh Zayed,11:30 AM - 11:30 PM,11:30,23:30,12,FALSE,,
Fabyland,Arcade,Family entertainment center with games.,Dandy Mega Mall – Cairo/Alex Desert Road,12:00 PM - 12:00 AM,12:00,0:00,12,FALSE,,
Bounce Bowling & More,Bowling,Bowling and other games.,"1 Palestine St., El Bandar Mall – Maadi",11:00 AM - 12:00 AM,11:00,0:00,13,FALSE,,
Strikers Bowling Dandy Mall,Bowling,Bowling activities.,"Dandy Mega Mall – Cairo/Alex Desert Road, 6th of October City",10:00 AM - 11:00 PM,10:00,23:00,13,FALSE,84.0,
International Bowling Center,Bowling,Bowling activities.,"Salah Salem Street, Heliopolis",11:00 AM - 1:30 AM,11:00,1:30,14.5,FALSE,60.0,
Immersive VR Egypt,Virtual Reality,Play virtual reality games alone or with friends.,"3 Skies Plaza, 5th Settlement – New Cairo",1:00 PM - 1:00 AM,13:00,1:00,12,FALSE,180.0,180.0
Lucid 51,Virtual Reality,Virtual reality gaming experience with various games.,"46 El-Nozha, Heliopolis",12:00 PM - 12:00 AM,12:00,0:00,12,FALSE,150.0,150.0
Genesis,Virtual Reality,Virtual reality escape room experience.,Street no. 9 in front of Pizza Hut – Maadi,3:00 PM - 12:00 AM,15:00,0:00,9,FALSE,150.0,150.0
Unleashed – Rage in Peace,Stress Relief,A place to scream and break items to release stress.,"5th Settlement, Concord Plaza Mall",8:00 PM - 2:00 AM,20:00,2:00,6,FALSE,100.0,
Room Art Space & Cafe,Karaoke,"Venue for movie screenings, art performances, and karaoke nights.","10 Etehaad Al Mohamin St., Garden City",Karaoke on Mondays at 8 PM,Special Schedule,Special Schedule,,TRUE,,
Love Bites Egypt,Cooking Class,Bake your own cake in a fun class.,"8 Sesostris street, Heliopolis",10:00 AM - 12:00 PM (booking required),10:00,12:00,2,TRUE,,
Lulu’s Kitchen,Cooking Class,Cooking classes offered at various locations.,Various locations,Special Schedule,,,,TRUE,,
Monappetit,Cooking Class,Cooking classes for all skill levels.,"Palm Strip Mall, 6th of October City",9:00 AM - 9:00 PM,9:00,21:00,12,FALSE,,
Ride the Camels and Revisit the Pyramids,Outdoor Activity,"Visit the Great Pyramid of Giza, ride camels, and enjoy a sound and light show.","Giza, Cairo",7:00 AM - 6:00 PM,7:00,16:00,9,FALSE,100.0,100.0
Interact with Animals at Kidzoo,Outdoor Activity,A small zoo where kids can interact with animals and enjoy fun activities.,"Obour City, Cairo",9:00 AM - 3:00 PM,9:00,15:00,6,FALSE,100.0,300.0
Discover Animal Planet at Giza Zoo,Outdoor Activity,Explore a large collection of animals and visit the Zoological Museum.,"Giza, Cairo","Daily except Tuesdays, 9:00 AM - 5:00 PM",9:00,17:00,8,TRUE,20.0,20.0
Appreciate Art in Nature at Fagnoon Farm,Outdoor Activity,Engage in art activities and enjoy farm life experiences.,"Maryouteya Road, Giza",6:00 AM - 6:00 PM,6:00,18:00,12,FALSE,100.0,100.0
Empower Kids at Kidzania Cairo,Indoor Activity,A miniature city where kids can role-play various professions.,"Cairo Festival City, Cairo",9:00 AM - 6:00 PM,9:00,18:00,9,FALSE,120.0,650.0
Stay for the Weekend at Blue Lotus Farm,Outdoor Activity,A family-friendly farm offering accommodation and recreational activities.,30 km southwest of Cairo,10:00 AM - 4:00 PM,10:00,16:00,6,FALSE,,
Go on a Nature Trip at Al Sorat Farm,Outdoor Activity,A farm with various activities including horseback riding and animal interaction.,"Abu Sir, Cairo",8:00 AM - 7:00 PM,8:00,19:00,11,FALSE,200.0,125.0
Watch a Performance at Sitara Theater,Cultural Activity,Interactive performances and workshops for kids.,"Porto Cairo, Cairo",Sunday - Thursday 9:00 AM - 2:00 PM,9:00,14:00,5,FALSE,,
Explore Parks in Cairo,Outdoor Activity,Visit various parks for family bonding and picnics.,Various locations in Cairo,9:00 AM - 6:00 PM,9:00,18:00,9,FALSE,10.0,10.0
Have Endless Fun at ClubLiko,Indoor Activity,A large play area with various activities for kids aged 1 to 8.,Cairo,12:00 PM - 9:00 PM,12:00,21:00,9,FALSE,384.0,384.0
Buy Great Souvenir Finds at Khan el-Khalili,Shopping,A famous bazaar for souvenirs and local crafts.,"El-Gamaleya, Cairo",11:00 AM - 11:00 PM,11:00,23:00,12,FALSE,0.0,0.0
Play and Socialize at Kiddles,Indoor Activity,An hourly drop-off center for kids to play and socialize.,Cairo,10:00 AM - 9:00 PM ,10:00,21:00,11,FALSE,250.0,250.0
Slide and Jump at Billy Beez Cairo,Indoor Activity,An indoor playground with slides and trampolines for kids aged 3 to 12.,"Mall of Arabia, Cairo",10:00 AM - 10:00 PM,10:00,22:00,12,FALSE,100.0,450.0
Channel Competitive Spirits at Heliopolis Child Museum,Cultural Activity,A children's museum with interactive exhibits about Egyptian civilization.,"Heliopolis, Cairo",8:00 AM - 9:00 PM,8:00,21:00,13,FALSE,80.0,80.0
Climb the Cairo Tower,Outdoor Activity,Enjoy panoramic views of Cairo from the top of the tower.,Cairo,8:00 AM - 12:00 AM,8:00,0:00,20,FALSE,250.0,250.0
Spend a Sweet Afternoon at Sugar Spell,Indoor Activity,"A candy shop with arts and crafts, games, and a playground.",Cairo,11:00 AM - 12:00 AM,11:00,0:00,23,FALSE,,
Experience the Calm in a Felucca,Outdoor Activity,Sail on the Nile River in a traditional boat.,"Nile River, Cairo",9:00 AM - 6:00 PM,9:00,18:00,9,FALSE,24500.0,24500.0
Go for a Magical Adventure at Magic Galaxy,Indoor Activity,An indoor amusement center with rides and games.,"City Stars Mall, Cairo",1:00 PM - 11:00 PM,13:00,23:00,10,FALSE,10.0,10.0
Get a Weekend Treat at the Swiss Club Cairo,Outdoor Activity,A club with green spaces and playgrounds for family relaxation.,"Villa Pax, Imbaba, Cairo",9:00 AM - 5:00 PM,9:00,17:00,8,FALSE,,
